id,salary
2,25223.8229624952
6,40049.37792127319
7,34118.86676377572
11,27057.02806320414
16,54141.27372750434
24,33818.86485012778
26,35763.76695852879
28,49401.97458482573
30,40294.9824593
31,45054.79847709231
34,20835.599427203204
35,34736.90717053717
41,47680.63340163244
49,80600.9429261743
53,33694.754983679726
54,22820.453488309548
70,25966.132836802124
76,26937.903672337485
79,28375.769744936115
81,43784.145447593546
83,22642.863759960754
85,34242.6088466057
87,39544.046599290894
88,40334.64360326313
89,32826.073233252115
91,33148.078492103166
96,43125.70120304533
100,56640.86804151275
102,18176.6626490288
103,24041.03952026934
106,56166.567866381934
111,46271.77082824222
112,16870.97999842579
114,20934.416648215418
115,39541.97678676401
117,20898.38978312483
119,23948.965206122397
122,55276.81170216259
123,36010.98576317894
124,24201.906057676493
128,24289.138076381125
130,25587.734716727915
139,22835.70749303949
140,23741.652361790268
141,59899.27768904072
142,25524.376796622513
143,27975.15367322511
144,25753.203180096276
155,31185.509538439986
161,32664.70601920185
164,1372.2912501615378
165,52625.34838791385
170,22190.448956505876
176,72207.35296044181
177,25394.512067539286
180,54685.78735103259
183,21870.374028274306
185,72158.58877040996
186,49990.08583804671
195,54795.16076003207
201,26160.605513934464
204,28983.29938823529
211,25548.098230868338
214,29076.75949506244
221,20410.567821184482
222,48975.62997528404
226,26082.89278474026
232,51547.22010102064
237,36503.02490729576
238,21082.84273497584
239,22763.81754522882
249,25247.663347865986
250,15178.335470507847
254,28856.85168951344
256,15342.316981636244
260,16139.635716998106
261,38040.22835193235
264,46771.771045469424
270,49579.81443040108
272,18608.916097049107
282,19831.35881944347
285,33848.4214781919
286,22110.55313940091
288,22234.951718137767
289,16549.86868527359
298,56729.73089537971
302,22640.366516087648
305,22951.342339612536
307,54850.27181832547
313,40748.9082183715
314,17272.504724627317
316,41939.44966550413
317,27905.126802907915
319,52532.113280074554
321,26441.126273328253
323,47308.09263331756
326,25745.30067785076
327,54516.512683279114
328,29048.17764858785
332,30588.63586640461
333,31861.635195008712
341,40880.657497155604
351,37242.89123364531
355,16551.957571610532
356,48144.20605252808
358,19845.163051513064
361,21147.389346571443
362,45566.96635288107
365,32836.81861618336
369,30131.3496674869
371,20025.901124210337
376,25303.83329920192
378,66295.31802423617
380,69432.79138441374
384,28459.638701867458
386,29487.1305018679
387,35450.28315351141
389,17337.473541105508
391,23992.977213255304
396,28379.7248754656
401,37239.84973899437
402,90839.17233057212
413,25921.623223084862
416,30065.487961769446
417,53871.30236915986
419,15779.520485543599
427,38361.80929969348
430,18221.041857632554
436,41158.22152113023
438,48234.67037148414
442,45440.77043050012
445,24194.93928309836
450,38581.8164931906
452,45178.650911774916
459,41215.35360442251
460,30945.600641549972
465,36920.40503122356
466,23370.732328789694
471,26928.69130182892
472,20667.33152358739
475,21069.23723850042
478,29499.839106026066
481,29732.531865241668
482,27767.341664133
483,34582.28297963952
486,28715.49707231175
488,27236.462037155125
493,12947.388422720633
494,35867.839111273504
499,19496.121868526945
501,24037.44914482719
502,58728.906102407454
508,28556.977529002186
511,31257.960381277964
517,36647.9504788365
518,23451.992242382694
519,27700.788082453375
523,22503.90929085551
524,24697.921270122213
528,24922.074074628836
529,19963.042929969473
531,17221.568951252957
532,28452.191666278388
536,69380.46321319004
538,19330.235991284404
539,23690.20333781311
544,40744.9477059761
546,27094.037425722905
549,36439.22575992984
550,32551.35104764733
555,10504.647035893513
568,22426.527749622135
569,48634.10829277731
578,36591.99824946545
586,26918.070033193206
587,41595.30793442994
589,23654.839455767273
590,48557.46435803188
591,35023.102447226025
593,25356.829205036724
595,17911.174744782336
596,72018.57468979471
597,31481.61967954481
603,60981.06059237556
611,24004.05234565879
612,16973.429262326164
616,38550.09098725075
629,16505.298427271053
630,30218.104099410597
632,23495.281059313766
633,32821.066203304435
634,26883.399238052127
652,16050.212386027833
658,43869.61011945859
660,40044.28072802065
662,27728.88535790298
666,65008.24690430962
667,40927.02729929256
671,24826.60118664664
673,28222.707940979755
674,60428.49925703059
679,20353.7151394557
683,38223.20650356553
696,33196.51238449059
700,34394.412128693744
703,35896.110445796665
704,51219.51071822422
705,30789.480745143373
710,26877.0746769714
711,22505.511426532914
715,23571.960800140634
720,24023.445919793765
730,19625.52400525579
731,26143.936244664532
734,47583.848549680726
735,30408.347625147628
742,19361.650506733116
751,20495.02516522472
753,30878.996867079397
757,25588.174236553787
759,32757.22949633882
772,39227.172085052924
773,19534.305201092695
776,35773.06544182437
779,19617.9645584945
780,31490.564634668983
782,20098.057263458457
784,17824.43545520654
788,49147.4140461037
789,32477.192977517203
790,51611.802059623165
795,21012.333777698026
797,64023.83173337509
798,40172.670092704146
800,27342.5738949604
802,35033.96598335795
809,37672.69833129163
812,47033.468838549445
820,51460.80353282794
831,32487.07837165756
843,34886.80206119494
847,25481.91600176778
849,40434.209195963405
852,35327.082844939425
853,22243.257052563968
858,27244.67952898068
859,19362.221818896316
862,15328.50173774987
863,22281.395733252295
866,29570.03236197366
867,24035.003739948275
868,25221.933740111308
869,34704.22379309461
874,48632.38535797578
875,27731.574702793627
877,30902.86740428239
879,31173.682920029078
880,31547.99075632295
883,24435.4476205164
884,27141.377843894094
886,54934.48487804017
890,42344.18837139137
891,25141.724979841303
899,22601.451252697596
900,29543.726792821755
904,28461.374555061095
919,40546.691567604415
920,23258.469553203246
921,51171.20482137203
923,85875.41399459579
928,66192.12373806388
931,30083.521352867177
936,16597.100830724587
939,33017.82848360931
942,37682.40685893137
943,34374.83633363159
947,20533.760895155952
949,41212.83997383636
951,22633.509029063993
953,28246.60274277178
955,28354.268553109636
956,57171.544570489226
960,22973.25667775858
963,30608.280550191346
964,26765.357735283393
968,24937.371663972262
970,20410.756070260468
974,29995.4968932431
976,27650.497931326612
977,39904.96733543819
981,43133.50090538087
984,23213.26738273989
990,52284.7540073232
991,21293.391502863797
1003,33586.2676472889
1004,20463.982773487325
1007,16467.332165194697
1011,49950.13804604151
1013,34003.13439158773
1017,24660.97208643199
1020,37686.50566440863
1024,27677.305472523127
1026,27086.386639048673
1027,67741.82332450013
1029,47083.15239017913
1031,27825.392407342897
1032,22023.2913963055
1036,46615.452819201266
1040,41524.1761859111
1043,19970.62091029982
1045,35008.07297522727
1050,57386.72297267814
1052,17028.9232829704
1053,22373.428292959266
1054,59508.1992539932
1059,22378.126640375962
1061,26320.66840367989
1068,29353.923616337932
1070,44883.8776380162
1071,18752.25731180263
1077,33314.409920475424
1078,35820.53990555877
1079,49538.14495866156
1084,43719.50264015694
1090,17275.285287899635
1091,65849.05476810665
1096,41129.287512591305
1097,36281.741337361644
1102,20891.018904204226
1105,35041.746883841
1109,64749.2250856021
1110,24675.077102090116
1111,98155.7538277857
1113,20926.287004508755
1114,30093.340821486992
1116,17117.330780749733
1123,52858.98955132896
1124,34035.642955942814
1125,18658.71355003397
1126,35530.54427462467
1127,29619.95991055118
1131,24305.700973265204
1133,27512.44875279428
1136,30648.715912036074
1139,22092.054725978036
1149,55064.86558638067
1151,41096.269742098884
1156,49469.51763872619
1159,18425.855188496535
1166,43673.23832392714
1167,34967.54995257362
1168,23400.72012882612
1172,18108.67443153941
1173,27734.110872932768
1174,38711.13202469152
1182,54219.045938889714
1183,28814.226089846266
1185,22994.73184967033
1188,22830.063179376313
1189,29431.0827447035
1192,19913.990014039202
1193,13836.233918194466
1197,38616.27904711881
1202,19791.543659589828
1203,43242.64239273175
1205,39404.09861650981
1210,29486.495229851815
1213,22408.312979968898
1218,64863.99887361181
1219,38399.806707928496
1220,48453.284893962635
1224,19150.454373216355
1226,24414.10494359795
1228,19005.02845329005
1231,25775.479844933103
1233,39380.47070512374
1238,41668.2276737963
1240,24890.741572211293
1248,85853.35726594222
1249,21279.92873144824
1253,23710.52643997722
1254,20450.168619825723
1260,19891.17275858802
1271,31477.67016540924
1274,44564.21526374547
1275,38120.25199153685
1277,19304.21271830864
1278,32961.121685253696
1279,22659.503172954323
1283,37210.82575147469
1292,44549.1675882778
1293,18470.488604313938
1295,21339.96687061355
1297,16294.756573110551
1303,44585.25210806634
1305,20824.688439529422
1309,18291.31381536466
1312,18022.121399584674
1313,22384.148062950724
1318,26356.426287205715
1322,37744.602867008565
1325,35343.18560674206
1334,18873.93792894521
1337,30039.889789270346
1340,53963.29900393113
1342,51446.52766255445
1343,27884.030867954414
1346,63247.099546546015
1356,46908.27765508235
1358,29078.383049096545
1359,23886.98342945535
1360,19092.8280236857
1361,23666.102915675074
1366,32167.85366935602
1367,65961.76664486765
1370,32753.567262362038
1373,52103.57936760399
1374,32927.254278299006
1385,22330.22678480608
1389,62318.00373653528
1393,40336.18318016498
1395,35529.78092229715
1397,20297.954154693834
1398,37322.5167064353
1399,27831.832151686365
1401,17980.294629930035
1402,54987.14950354298
1403,64022.4129033427
1407,24481.870634701343
1410,18292.212982688412
1411,19710.798086006387
1413,21154.57045799669
1419,59419.36871572514
1421,23360.501351721887
1423,22899.16594843129
1430,23609.354796844906
1431,45833.96351671494
1434,28619.12863002961
1435,34916.16550430044
1437,25005.441443273332
1443,22328.50405731202
1445,24940.331602551993
1448,21115.907343131606
1458,24008.934274219995
1460,35824.12260384836
1461,48375.096720273075
1462,25042.7196574452
1465,43528.02644315637
1467,81634.45645159254
1469,5722.939905929879
1470,32853.368302118986
1472,18966.940982294254
1479,66542.36080537077
1481,36854.90507784861
1483,22205.75825693529
1486,5371.227734488677
1488,54478.68365843999
1491,23649.83581092176
1492,21458.756114642165
1494,28544.98121865876
1496,19559.871333807805
1499,29775.122483519797
1505,34351.90862574546
1512,69446.79026494591
1516,38020.874650226535
1518,29011.914078444555
1522,61326.33618739697
1525,42173.58940109719
1526,37120.14796293127
1528,33978.19233996161
1530,45911.08929422159
1534,26748.87461192587
1536,24555.39991595444
1538,23753.812492942798
1540,27170.969919798128
1541,31026.616922114266
1543,49664.609320154574
1547,23044.828947593858
1550,30202.332425275476
1552,19749.219802926866
1554,43311.48760279383
1558,18435.409408171156
1564,24246.242975041932
1567,73759.01983627546
1569,22592.138093889313
1570,37968.784813414546
1572,27273.399257322937
1575,37769.15946404745
1576,52438.00928254866
1581,66194.13331606648
1582,23927.493260902575
1586,19790.36176708403
1592,37506.827788406015
1596,31100.607668839722
1602,44645.7553991868
1603,51083.995221669415
1608,20758.922657300474
1618,27996.17533959588
1619,37195.54897378162
1624,3359.8741645806413
1625,24731.713472669402
1626,23176.988313777812
1627,27500.36581736065
1629,32314.280923002836
1630,28301.612380325016
